PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
1630245,2021-22,00,1610612741,CHI,22.0,77,40,2110.0,278,535,0.52,70,186,0.376,53,78,0.679,27,187,214,256,60,29,108,182,679,Ayo Dosunmu
1630245,2022-23,00,1610612741,CHI,22.0,20,20,579.0,88,171,0.515,20,62,0.323,17,18,0.944,11,57,68,58,14,9,33,52,213,Ayo Dosunmu
