PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
1631100,2022-23,00,1610612737,ATL,19.0,18,1,321.0,62,132,0.47,27,71,0.38,7,7,1.0,14,21,35,13,17,1,12,20,158,AJ Griffin
