PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
1631323,2022-23,00,1610612762,UTA,26.0,13,0,100.0,15,40,0.375,11,29,0.379,5,7,0.714,5,10,15,4,2,3,5,8,46,Simone Fontecchio
