PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
1630178,2020-21,00,1610612755,PHI,20.0,61,8,936.0,198,429,0.462,31,103,0.301,61,70,0.871,11,93,104,120,26,13,41,79,488,Tyrese Maxey
1630178,2021-22,00,1610612755,PHI,21.0,75,74,2650.0,483,995,0.485,132,309,0.427,213,246,0.866,26,214,240,321,55,32,88,156,1311,Tyrese Maxey
1630178,2022-23,00,1610612755,PHI,22.0,15,15,546.0,126,273,0.462,43,102,0.422,48,65,0.738,6,46,52,66,15,4,30,35,343,Tyrese Maxey
