PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
1631119,2022-23,00,1610612760,OKC,20.0,5,0,35.0,5,11,0.455,0,2,0.0,4,6,0.667,5,5,10,3,1,0,2,6,14,Jaylin Williams
