PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
1631288,2022-23,00,1610612748,MIA,23.0,8,0,93.0,15,28,0.536,1,6,0.167,4,6,0.667,7,12,19,5,5,0,2,10,35,Jamal Cain
