PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
1629614,2022-23,00,1610612754,IND,22.0,16,7,338.0,42,93,0.452,21,52,0.404,7,7,1.0,6,30,36,48,13,3,16,40,112,Andrew Nembhard
