PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
1629111,2021-22,00,1610612759,SAS,26.0,54,1,589.0,101,204,0.495,29,89,0.326,34,41,0.829,63,75,138,45,10,14,31,53,265,Jock Landale
1629111,2022-23,00,1610612756,PHX,27.0,18,0,241.0,46,89,0.517,3,27,0.111,25,31,0.806,26,39,65,14,5,13,15,39,120,Jock Landale
