PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
1631213,2022-23,00,1610612737,ATL,23.0,7,0,21.0,3,6,0.5,1,3,0.333,0,0,0.0,2,2,4,0,1,0,0,1,7,Tyrese Martin
