PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
1631217,2022-23,00,1610612746,LAC,20.0,4,0,35.0,6,10,0.6,0,0,0.0,5,6,0.833,8,6,14,1,2,1,0,4,17,Moussa Diabate
