PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
1630598,2021-22,00,1610612760,OKC,23.0,50,35,1209.0,156,337,0.463,42,138,0.304,62,85,0.729,51,127,178,68,30,10,54,93,416,Aaron Wiggins
1630598,2022-23,00,1610612760,OKC,23.0,16,5,317.0,37,78,0.474,13,32,0.406,15,18,0.833,13,44,57,26,9,4,11,26,102,Aaron Wiggins
