PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
1630250,2021-22,00,1610612741,CHI,22.0,9,0,35.0,4,15,0.267,1,5,0.2,8,11,0.727,5,5,10,0,1,1,2,6,17,Marko Simonovic
1630250,2022-23,00,1610612741,CHI,23.0,1,0,2.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,Marko Simonovic
