PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
1629623,2021-22,00,1610612749,MIL,24.0,19,0,199.0,26,61,0.426,9,26,0.346,19,35,0.543,3,22,25,23,5,1,12,17,80,Lindell Wigginton
